order_id,customer_id,product_id,order_date,gross_sales,cogs,discount_amount,refund_amount,ingestion_batch,loaded_at
ORD-001805,CUST-0073,PRD-009,2023-08-16 00:00:00,10623.02,7011.19,1226.85,0.0,Batch_01,2023-08-16 02:00:00
ORD-001806,CUST-0074,PRD-006,2023-03-26 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2023-03-26 02:00:00
ORD-001807,CUST-0074,PRD-004,2023-04-26 00:00:00,6617.87,5228.12,0.0,,Batch_01,2023-04-26 02:00:00
ORD-001808,CUST-0074,PRD-008,2023-06-02 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2023-06-02 02:00:00
ORD-001809,CUST-0074,PRD-020,2023-06-29 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2023-06-29 02:00:00
ORD-001810,CUST-0074,PRD-019,2023-07-30 00:00:00,4530.62,2491.84,481.29,0.0,Batch_01,2023-07-30 02:00:00
ORD-001811,CUST-0074,PRD-011,2023-09-01 00:00:00,1844.81,1402.06,402.62,1844.81,Batch_01,2023-09-01 02:00:00
ORD-001812,CUST-0074,PRD-017,2023-10-10 00:00:00,3804.52,2587.07,0.0,,Batch_01,2023-10-10 02:00:00
ORD-001813,CUST-0074,PRD-011,2023-11-07 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2023-11-07 02:00:00
ORD-001814,CUST-0074,PRD-010,2023-11-26 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2023-11-26 02:00:00
ORD-001815,CUST-0074,PRD-012,2024-01-15 00:00:00,9254.03,4441.93,2336.85,0.0,Batch_01,2024-01-15 02:00:00
ORD-001816,CUST-0074,PRD-016,2024-02-07 00:00:00,3288.18,2531.9,0.0,0.0,Batch_01,2024-02-07 02:00:00
ORD-001817,CUST-0074,PRD-012,2024-03-09 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2024-03-09 02:00:00
ORD-001818,CUST-0074,PRD-005,2024-04-11 00:00:00,3873.58,2169.2,0.0,3873.58,Batch_01,2024-04-11 02:00:00
ORD-001819,CUST-0074,PRD-012,2024-05-13 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2024-05-13 02:00:00
ORD-001820,CUST-0074,PRD-010,2024-06-13 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2024-06-13 02:00:00
ORD-001821,CUST-0075,PRD-001,2023-01-02 00:00:00,2114.3,1057.15,596.68,0.0,Batch_01,2023-01-02 02:00:00
ORD-001822,CUST-0075,PRD-016,2023-01-30 00:00:00,3288.18,2531.9,0.0,0.0,Batch_01,2023-01-30 02:00:00
ORD-001823,CUST-0075,PRD-008,2023-02-25 00:00:00,12236.74,9789.39,0.0,,Batch_01,2023-02-25 02:00:00
ORD-001824,CUST-0075,PRD-018,2023-03-26 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2023-03-26 02:00:00
ORD-001825,CUST-0075,PRD-020,2023-04-15 00:00:00,2858.48,1886.6,329.55,0.0,Batch_01,2023-04-15 02:00:00
ORD-001826,CUST-0075,PRD-008,2023-05-16 00:00:00,12236.74,9789.39,3148.03,0.0,Batch_01,2023-05-16 02:00:00
ORD-001827,CUST-0075,PRD-012,2023-06-09 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2023-06-09 02:00:00
ORD-001828,CUST-0075,PRD-001,2023-07-09 00:00:00,2114.3,,0.0,0.0,Batch_01,2023-07-09 02:00:00
ORD-001829,CUST-0075,PRD-007,2023-08-07 00:00:00,6583.04,4081.48,1706.13,0.0,Batch_01,2023-08-07 02:00:00
ORD-001830,CUST-0075,PRD-005,2023-09-06 00:00:00,3873.58,2169.2,778.61,3873.58,Batch_01,2023-09-06 02:00:00
ORD-001831,CUST-0075,PRD-001,2023-10-07 00:00:00,2114.3,1057.15,0.0,2114.3,Batch_01,2023-10-07 02:00:00
ORD-001832,CUST-0075,PRD-019,2023-11-02 00:00:00,4530.62,2491.84,,,Batch_01,2023-11-02 02:00:00
ORD-001833,CUST-0075,PRD-015,2023-12-01 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2023-12-01 02:00:00
ORD-001834,CUST-0075,PRD-013,2023-12-27 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2023-12-27 02:00:00
ORD-001835,CUST-0075,PRD-002,2024-01-27 00:00:00,3736.56,1905.65,428.22,0.0,Batch_01,2024-01-27 02:00:00
ORD-001836,CUST-0075,PRD-003,2024-02-20 00:00:00,11239.68,6519.01,2073.4,11239.68,Batch_01,2024-02-20 02:00:00
ORD-001837,CUST-0075,PRD-016,2024-03-19 00:00:00,3288.18,2531.9,521.76,0.0,Batch_01,2024-03-19 02:00:00
ORD-001838,CUST-0075,PRD-015,2024-04-17 00:00:00,9468.54,4355.53,2099.66,9468.54,Batch_01,2024-04-17 02:00:00
ORD-001839,CUST-0075,PRD-020,2024-05-19 00:00:00,2858.48,1886.6,812.22,0.0,Batch_01,2024-05-19 02:00:00
ORD-001840,CUST-0075,PRD-004,2024-06-13 00:00:00,6617.87,5228.12,0.0,,Batch_01,2024-06-13 02:00:00
ORD-001841,CUST-0076,PRD-019,2023-05-23 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2023-05-23 02:00:00
ORD-001842,CUST-0076,PRD-006,2023-06-03 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2023-06-03 02:00:00
ORD-001843,CUST-0076,PRD-016,2023-06-15 00:00:00,3288.18,2531.9,0.0,3288.18,Batch_01,2023-06-15 02:00:00
ORD-001844,CUST-0076,PRD-005,2023-06-27 00:00:00,3873.58,2169.2,0.0,0.0,Batch_01,2023-06-27 02:00:00
ORD-001845,CUST-0076,PRD-011,2023-07-05 00:00:00,1844.81,1402.06,0.0,,Batch_01,2023-07-05 02:00:00
ORD-001846,CUST-0076,PRD-017,2023-07-15 00:00:00,3804.52,2587.07,968.64,0.0,Batch_01,2023-07-15 02:00:00
ORD-001847,CUST-0076,PRD-020,2023-07-26 00:00:00,2858.48,1886.6,,0.0,Batch_01,2023-07-26 02:00:00
ORD-001848,CUST-0076,PRD-010,2023-08-06 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2023-08-06 02:00:00
ORD-001849,CUST-0076,PRD-016,2023-08-16 00:00:00,3288.18,2531.9,0.0,0.0,Batch_01,2023-08-16 02:00:00
ORD-001850,CUST-0076,PRD-007,2023-08-25 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2023-08-25 02:00:00
ORD-001851,CUST-0076,PRD-014,2023-09-02 00:00:00,1642.6,1116.97,0.0,0.0,Batch_01,2023-09-02 02:00:00
ORD-001852,CUST-0076,PRD-006,2023-09-10 00:00:00,3383.15,1826.9,0.0,0.0,Batch_01,2023-09-10 02:00:00
ORD-001853,CUST-0076,PRD-010,2023-09-19 00:00:00,3622.05,1774.8,714.73,0.0,Batch_01,2023-09-19 02:00:00
ORD-001854,CUST-0076,PRD-011,2023-10-03 00:00:00,1844.81,,0.0,0.0,Batch_01,2023-10-03 02:00:00
ORD-001855,CUST-0076,PRD-007,2023-10-13 00:00:00,6583.04,4081.48,963.33,0.0,Batch_01,2023-10-13 02:00:00
ORD-001856,CUST-0076,PRD-008,2023-10-26 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2023-10-26 02:00:00
ORD-001857,CUST-0076,PRD-010,2023-11-04 00:00:00,3622.05,1774.8,0.0,3622.05,Batch_01,2023-11-04 02:00:00
ORD-001858,CUST-0076,PRD-008,2023-11-16 00:00:00,12236.74,9789.39,0.0,12236.74,Batch_01,2023-11-16 02:00:00
ORD-001859,CUST-0076,PRD-004,2023-11-26 00:00:00,6617.87,5228.12,0.0,0.0,Batch_01,2023-11-26 02:00:00
ORD-001860,CUST-0076,PRD-019,2023-12-06 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2023-12-06 02:00:00
ORD-001861,CUST-0076,PRD-015,2023-12-17 00:00:00,9468.54,,1806.31,0.0,Batch_01,2023-12-17 02:00:00
ORD-001862,CUST-0076,PRD-011,2023-12-24 00:00:00,1844.81,1402.06,0.0,1844.81,Batch_01,2023-12-24 02:00:00
ORD-001863,CUST-0076,PRD-013,2023-12-31 00:00:00,7161.66,5371.24,0.0,7161.66,Batch_01,2023-12-31 02:00:00
ORD-001864,CUST-0076,PRD-018,2024-01-13 00:00:00,12902.11,5805.95,3015.78,0.0,Batch_01,2024-01-13 02:00:00
ORD-001865,CUST-0076,PRD-015,2024-01-24 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2024-01-24 02:00:00
ORD-001866,CUST-0076,PRD-007,2024-02-04 00:00:00,6583.04,4081.48,1099.81,0.0,Batch_01,2024-02-04 02:00:00
ORD-001867,CUST-0076,PRD-001,2024-02-11 00:00:00,2114.3,1057.15,0.0,2114.3,Batch_01,2024-02-11 02:00:00
ORD-001868,CUST-0076,PRD-016,2024-02-21 00:00:00,3288.18,2531.9,0.0,3288.18,Batch_01,2024-02-21 02:00:00
ORD-001869,CUST-0076,PRD-013,2024-03-03 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2024-03-03 02:00:00
ORD-001870,CUST-0076,PRD-017,2024-03-14 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2024-03-14 02:00:00
ORD-001871,CUST-0076,PRD-015,2024-03-26 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2024-03-26 02:00:00
ORD-001872,CUST-0076,PRD-010,2024-04-05 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2024-04-05 02:00:00
ORD-001873,CUST-0076,PRD-017,2024-04-14 00:00:00,3804.52,2587.07,738.16,0.0,Batch_01,2024-04-14 02:00:00
ORD-001874,CUST-0076,PRD-007,2024-04-26 00:00:00,6583.04,4081.48,0.0,6583.04,Batch_01,2024-04-26 02:00:00
ORD-001875,CUST-0076,PRD-008,2024-05-06 00:00:00,12236.74,9789.39,2487.26,0.0,Batch_01,2024-05-06 02:00:00
ORD-001876,CUST-0076,PRD-013,2024-05-19 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2024-05-19 02:00:00
ORD-001877,CUST-0076,PRD-020,2024-05-28 00:00:00,2858.48,1886.6,0.0,2858.48,Batch_01,2024-05-28 02:00:00
ORD-001878,CUST-0076,PRD-003,2024-06-10 00:00:00,11239.68,,0.0,0.0,Batch_01,2024-06-10 02:00:00
ORD-001879,CUST-0076,PRD-004,2024-06-21 00:00:00,6617.87,5228.12,0.0,0.0,Batch_01,2024-06-21 02:00:00
ORD-001880,CUST-0077,PRD-011,2023-04-12 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2023-04-12 02:00:00
ORD-001881,CUST-0077,PRD-013,2023-05-29 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2023-05-29 02:00:00
ORD-001882,CUST-0077,PRD-005,2023-07-04 00:00:00,3873.58,2169.2,0.0,0.0,Batch_01,2023-07-04 02:00:00
ORD-001883,CUST-0077,PRD-008,2023-09-19 00:00:00,12236.74,,3580.27,0.0,Batch_01,2023-09-19 02:00:00
ORD-001884,CUST-0077,PRD-020,2023-11-26 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2023-11-26 02:00:00
ORD-001885,CUST-0077,PRD-009,2024-02-28 00:00:00,10623.02,7011.19,,0.0,Batch_01,2024-02-28 02:00:00
ORD-001886,CUST-0077,PRD-012,2024-05-29 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2024-05-29 02:00:00
ORD-001887,CUST-0078,PRD-015,2022-04-27 00:00:00,9468.54,4355.53,2617.43,0.0,Batch_01,2022-04-27 02:00:00
ORD-001888,CUST-0078,PRD-013,2022-05-27 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2022-05-27 02:00:00
ORD-001889,CUST-0078,PRD-013,2022-06-27 00:00:00,7161.66,5371.24,0.0,0.0,Batch_01,2022-06-27 02:00:00
ORD-001890,CUST-0078,PRD-001,2022-07-31 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2022-07-31 02:00:00
ORD-001891,CUST-0078,PRD-020,2022-09-16 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2022-09-16 02:00:00
ORD-001892,CUST-0078,PRD-019,2022-11-05 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2022-11-05 02:00:00
ORD-001893,CUST-0078,PRD-004,2023-01-26 00:00:00,6617.87,5228.12,0.0,0.0,Batch_01,2023-01-26 02:00:00
ORD-001894,CUST-0078,PRD-016,2023-03-27 00:00:00,3288.18,2531.9,623.2,0.0,Batch_01,2023-03-27 02:00:00
ORD-001895,CUST-0078,PRD-008,2023-07-11 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2023-07-11 02:00:00
ORD-001896,CUST-0078,PRD-009,2023-10-18 00:00:00,10623.02,7011.19,0.0,0.0,Batch_01,2023-10-18 02:00:00
ORD-001897,CUST-0078,PRD-015,2023-12-26 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2023-12-26 02:00:00
ORD-001898,CUST-0078,PRD-015,2024-03-08 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2024-03-08 02:00:00
ORD-001899,CUST-0079,PRD-018,2022-12-18 00:00:00,12902.11,5805.95,3266.85,12902.11,Batch_01,2022-12-18 02:00:00
ORD-001900,CUST-0079,PRD-008,2023-02-06 00:00:00,12236.74,9789.39,2534.16,0.0,Batch_01,2023-02-06 02:00:00
ORD-001901,CUST-0079,PRD-007,2023-03-14 00:00:00,6583.04,4081.48,1603.39,0.0,Batch_01,2023-03-14 02:00:00
ORD-001902,CUST-0079,PRD-002,2023-04-20 00:00:00,3736.56,1905.65,,0.0,Batch_01,2023-04-20 02:00:00
ORD-001903,CUST-0079,PRD-020,2023-05-21 00:00:00,2858.48,1886.6,769.21,0.0,Batch_01,2023-05-21 02:00:00
ORD-001904,CUST-0079,PRD-008,2023-07-03 00:00:00,12236.74,,,0.0,Batch_01,2023-07-03 02:00:00
ORD-001905,CUST-0079,PRD-002,2023-08-10 00:00:00,3736.56,1905.65,391.77,0.0,Batch_01,2023-08-10 02:00:00
ORD-001906,CUST-0079,PRD-015,2023-09-22 00:00:00,9468.54,4355.53,2366.97,0.0,Batch_01,2023-09-22 02:00:00
ORD-001907,CUST-0079,PRD-015,2023-10-31 00:00:00,9468.54,4355.53,2496.47,0.0,Batch_01,2023-10-31 02:00:00
ORD-001908,CUST-0079,PRD-016,2023-12-12 00:00:00,3288.18,2531.9,660.6,0.0,Batch_01,2023-12-12 02:00:00
ORD-001909,CUST-0079,PRD-006,2024-02-12 00:00:00,3383.15,1826.9,840.82,,Batch_01,2024-02-12 02:00:00
ORD-001910,CUST-0079,PRD-005,2024-03-17 00:00:00,3873.58,2169.2,843.04,0.0,Batch_01,2024-03-17 02:00:00
ORD-001911,CUST-0079,PRD-012,2024-04-27 00:00:00,9254.03,4441.93,0.0,0.0,Batch_01,2024-04-27 02:00:00
ORD-001912,CUST-0079,PRD-009,2024-06-04 00:00:00,10623.02,7011.19,0.0,0.0,Batch_01,2024-06-04 02:00:00
ORD-001913,CUST-0080,PRD-017,2022-11-14 00:00:00,3804.52,2587.07,1117.97,0.0,Batch_01,2022-11-14 02:00:00
ORD-001914,CUST-0080,PRD-018,2022-12-25 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2022-12-25 02:00:00
ORD-001915,CUST-0080,PRD-015,2023-02-17 00:00:00,9468.54,4355.53,,0.0,Batch_01,2023-02-17 02:00:00
ORD-001916,CUST-0080,PRD-016,2023-05-22 00:00:00,3288.18,2531.9,0.0,0.0,Batch_01,2023-05-22 02:00:00
ORD-001917,CUST-0080,PRD-019,2023-08-16 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2023-08-16 02:00:00
ORD-001918,CUST-0080,PRD-011,2023-11-14 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2023-11-14 02:00:00
ORD-001919,CUST-0080,PRD-013,2024-02-22 00:00:00,7161.66,5371.24,1820.79,0.0,Batch_01,2024-02-22 02:00:00
ORD-001920,CUST-0080,PRD-007,2024-06-27 00:00:00,6583.04,4081.48,1067.26,6583.04,Batch_01,2024-06-27 02:00:00
ORD-001921,CUST-0081,PRD-007,2022-02-15 00:00:00,6583.04,4081.48,1396.77,0.0,Batch_01,2022-02-15 02:00:00
ORD-001922,CUST-0081,PRD-020,2022-03-19 00:00:00,2858.48,1886.6,0.0,2858.48,Batch_01,2022-03-19 02:00:00
ORD-001923,CUST-0081,PRD-015,2022-04-17 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2022-04-17 02:00:00
ORD-001924,CUST-0081,PRD-007,2022-05-12 00:00:00,6583.04,4081.48,0.0,6583.04,Batch_01,2022-05-12 02:00:00
ORD-001925,CUST-0081,PRD-009,2022-06-06 00:00:00,10623.02,7011.19,2635.59,0.0,Batch_01,2022-06-06 02:00:00
ORD-001926,CUST-0081,PRD-008,2022-06-30 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2022-06-30 02:00:00
ORD-001927,CUST-0081,PRD-009,2022-08-01 00:00:00,10623.02,7011.19,1506.82,0.0,Batch_01,2022-08-01 02:00:00
ORD-001928,CUST-0081,PRD-015,2022-09-12 00:00:00,9468.54,4355.53,2763.82,0.0,Batch_01,2022-09-12 02:00:00
ORD-001929,CUST-0081,PRD-007,2022-10-04 00:00:00,6583.04,4081.48,1388.77,0.0,Batch_01,2022-10-04 02:00:00
ORD-001930,CUST-0081,PRD-019,2022-11-09 00:00:00,4530.62,2491.84,0.0,,Batch_01,2022-11-09 02:00:00
ORD-001931,CUST-0081,PRD-011,2022-12-01 00:00:00,1844.81,1402.06,189.51,0.0,Batch_01,2022-12-01 02:00:00
ORD-001932,CUST-0081,PRD-019,2023-01-03 00:00:00,4530.62,2491.84,1241.16,4530.62,Batch_01,2023-01-03 02:00:00
ORD-001933,CUST-0081,PRD-016,2023-02-02 00:00:00,3288.18,2531.9,740.61,0.0,Batch_01,2023-02-02 02:00:00
ORD-001934,CUST-0081,PRD-001,2023-02-26 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2023-02-26 02:00:00
ORD-001935,CUST-0081,PRD-012,2023-03-18 00:00:00,9254.03,4441.93,2768.33,0.0,Batch_01,2023-03-18 02:00:00
ORD-001936,CUST-0081,PRD-004,2023-04-21 00:00:00,6617.87,5228.12,,0.0,Batch_01,2023-04-21 02:00:00
ORD-001937,CUST-0081,PRD-020,2023-05-28 00:00:00,2858.48,1886.6,451.75,0.0,Batch_01,2023-05-28 02:00:00
ORD-001938,CUST-0081,PRD-007,2023-06-14 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2023-06-14 02:00:00
ORD-001939,CUST-0081,PRD-002,2023-07-04 00:00:00,3736.56,1905.65,531.05,0.0,Batch_01,2023-07-04 02:00:00
ORD-001940,CUST-0081,PRD-019,2023-07-30 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2023-07-30 02:00:00
ORD-001941,CUST-0081,PRD-003,2023-08-26 00:00:00,11239.68,6519.01,0.0,,Batch_01,2023-08-26 02:00:00
ORD-001942,CUST-0081,PRD-007,2023-09-10 00:00:00,6583.04,4081.48,1277.76,0.0,Batch_01,2023-09-10 02:00:00
ORD-001943,CUST-0081,PRD-007,2023-10-11 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2023-10-11 02:00:00
ORD-001944,CUST-0081,PRD-004,2023-11-19 00:00:00,6617.87,5228.12,787.15,0.0,Batch_01,2023-11-19 02:00:00
ORD-001945,CUST-0081,PRD-016,2023-12-08 00:00:00,3288.18,2531.9,747.3,0.0,Batch_01,2023-12-08 02:00:00
ORD-001946,CUST-0081,PRD-018,2024-01-06 00:00:00,12902.11,5805.95,1787.31,0.0,Batch_01,2024-01-06 02:00:00
ORD-001947,CUST-0081,PRD-018,2024-01-22 00:00:00,12902.11,5805.95,3172.17,0.0,Batch_01,2024-01-22 02:00:00
ORD-001948,CUST-0081,PRD-011,2024-02-26 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2024-02-26 02:00:00
ORD-001949,CUST-0081,PRD-014,2024-03-30 00:00:00,1642.6,1116.97,358.95,1642.6,Batch_01,2024-03-30 02:00:00
ORD-001950,CUST-0081,PRD-001,2024-04-19 00:00:00,2114.3,1057.15,449.78,2114.3,Batch_01,2024-04-19 02:00:00
ORD-001951,CUST-0081,PRD-004,2024-05-17 00:00:00,6617.87,5228.12,0.0,0.0,Batch_01,2024-05-17 02:00:00
ORD-001952,CUST-0081,PRD-003,2024-06-22 00:00:00,11239.68,6519.01,,0.0,Batch_01,2024-06-22 02:00:00
ORD-001953,CUST-0082,PRD-017,2022-09-02 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2022-09-02 02:00:00
ORD-001954,CUST-0082,PRD-017,2022-10-03 00:00:00,3804.52,2587.07,382.48,3804.52,Batch_01,2022-10-03 02:00:00
ORD-001955,CUST-0082,PRD-008,2022-10-31 00:00:00,12236.74,9789.39,0.0,0.0,Batch_01,2022-10-31 02:00:00
ORD-001956,CUST-0082,PRD-012,2022-12-05 00:00:00,9254.03,4441.93,0.0,9254.03,Batch_01,2022-12-05 02:00:00
ORD-001957,CUST-0082,PRD-015,2023-01-12 00:00:00,9468.54,4355.53,0.0,9468.54,Batch_01,2023-01-12 02:00:00
ORD-001958,CUST-0082,PRD-015,2023-02-15 00:00:00,9468.54,4355.53,0.0,0.0,Batch_01,2023-02-15 02:00:00
ORD-001959,CUST-0082,PRD-011,2023-04-18 00:00:00,1844.81,1402.06,0.0,1844.81,Batch_01,2023-04-18 02:00:00
ORD-001960,CUST-0082,PRD-010,2023-06-21 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2023-06-21 02:00:00
ORD-001961,CUST-0082,PRD-019,2023-08-20 00:00:00,4530.62,2491.84,0.0,0.0,Batch_01,2023-08-20 02:00:00
ORD-001962,CUST-0082,PRD-006,2023-11-17 00:00:00,3383.15,1826.9,0.0,3383.15,Batch_01,2023-11-17 02:00:00
ORD-001963,CUST-0082,PRD-018,2024-02-23 00:00:00,12902.11,5805.95,0.0,,Batch_01,2024-02-23 02:00:00
ORD-001964,CUST-0082,PRD-014,2024-05-30 00:00:00,1642.6,1116.97,0.0,,Batch_01,2024-05-30 02:00:00
ORD-001965,CUST-0083,PRD-015,2023-04-27 00:00:00,9468.54,4355.53,1174.55,0.0,Batch_01,2023-04-27 02:00:00
ORD-001966,CUST-0083,PRD-001,2023-06-17 00:00:00,2114.3,1057.15,577.69,0.0,Batch_01,2023-06-17 02:00:00
ORD-001967,CUST-0083,PRD-011,2023-08-08 00:00:00,1844.81,1402.06,340.95,0.0,Batch_01,2023-08-08 02:00:00
ORD-001968,CUST-0083,PRD-014,2023-10-08 00:00:00,1642.6,1116.97,0.0,0.0,Batch_01,2023-10-08 02:00:00
ORD-001969,CUST-0083,PRD-007,2023-12-16 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2023-12-16 02:00:00
ORD-001970,CUST-0083,PRD-019,2024-01-24 00:00:00,4530.62,2491.84,629.66,0.0,Batch_01,2024-01-24 02:00:00
ORD-001971,CUST-0083,PRD-010,2024-03-16 00:00:00,3622.05,1774.8,0.0,0.0,Batch_01,2024-03-16 02:00:00
ORD-001972,CUST-0083,PRD-017,2024-05-04 00:00:00,3804.52,2587.07,588.2,0.0,Batch_01,2024-05-04 02:00:00
ORD-001973,CUST-0083,PRD-018,2024-06-13 00:00:00,12902.11,5805.95,3859.63,0.0,Batch_01,2024-06-13 02:00:00
ORD-001974,CUST-0084,PRD-004,2022-09-03 00:00:00,6617.87,,1419.11,6617.87,Batch_01,2022-09-03 02:00:00
ORD-001975,CUST-0084,PRD-017,2022-09-30 00:00:00,3804.52,2587.07,0.0,0.0,Batch_01,2022-09-30 02:00:00
ORD-001976,CUST-0084,PRD-007,2022-12-04 00:00:00,6583.04,4081.48,1645.68,0.0,Batch_01,2022-12-04 02:00:00
ORD-001977,CUST-0084,PRD-014,2023-02-05 00:00:00,1642.6,1116.97,285.66,0.0,Batch_01,2023-02-05 02:00:00
ORD-001978,CUST-0084,PRD-011,2023-05-11 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2023-05-11 02:00:00
ORD-001979,CUST-0085,PRD-014,2022-04-04 00:00:00,1642.6,1116.97,438.27,1642.6,Batch_01,2022-04-04 02:00:00
ORD-001980,CUST-0085,PRD-011,2022-05-03 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2022-05-03 02:00:00
ORD-001981,CUST-0085,PRD-007,2022-06-05 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2022-06-05 02:00:00
ORD-001982,CUST-0085,PRD-018,2022-06-27 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2022-06-27 02:00:00
ORD-001983,CUST-0085,PRD-014,2022-07-30 00:00:00,1642.6,1116.97,0.0,0.0,Batch_01,2022-07-30 02:00:00
ORD-001984,CUST-0085,PRD-018,2022-08-28 00:00:00,12902.11,5805.95,0.0,0.0,Batch_01,2022-08-28 02:00:00
ORD-001985,CUST-0085,PRD-010,2022-09-24 00:00:00,3622.05,1774.8,843.57,0.0,Batch_01,2022-09-24 02:00:00
ORD-001986,CUST-0085,PRD-002,2022-10-21 00:00:00,3736.56,1905.65,517.84,0.0,Batch_01,2022-10-21 02:00:00
ORD-001987,CUST-0085,PRD-017,2022-11-18 00:00:00,3804.52,2587.07,0.0,3804.52,Batch_01,2022-11-18 02:00:00
ORD-001988,CUST-0085,PRD-005,2022-12-20 00:00:00,3873.58,2169.2,0.0,0.0,Batch_01,2022-12-20 02:00:00
ORD-001989,CUST-0085,PRD-001,2023-01-16 00:00:00,2114.3,1057.15,0.0,0.0,Batch_01,2023-01-16 02:00:00
ORD-001990,CUST-0085,PRD-007,2023-03-01 00:00:00,6583.04,4081.48,0.0,0.0,Batch_01,2023-03-01 02:00:00
ORD-001991,CUST-0085,PRD-020,2023-04-11 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2023-04-11 02:00:00
ORD-001992,CUST-0085,PRD-014,2023-05-11 00:00:00,1642.6,1116.97,0.0,1642.6,Batch_01,2023-05-11 02:00:00
ORD-001993,CUST-0085,PRD-003,2023-06-05 00:00:00,11239.68,6519.01,0.0,11239.68,Batch_01,2023-06-05 02:00:00
ORD-001994,CUST-0085,PRD-011,2023-07-10 00:00:00,1844.81,1402.06,0.0,1844.81,Batch_01,2023-07-10 02:00:00
ORD-001995,CUST-0085,PRD-008,2023-08-21 00:00:00,12236.74,9789.39,2784.95,0.0,Batch_01,2023-08-21 02:00:00
ORD-001996,CUST-0085,PRD-011,2023-09-24 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2023-09-24 02:00:00
ORD-001997,CUST-0085,PRD-016,2023-10-20 00:00:00,3288.18,2531.9,0.0,0.0,Batch_01,2023-10-20 02:00:00
ORD-001998,CUST-0085,PRD-003,2023-11-25 00:00:00,11239.68,6519.01,0.0,0.0,Batch_01,2023-11-25 02:00:00
ORD-001999,CUST-0085,PRD-006,2023-12-20 00:00:00,3383.15,1826.9,,0.0,Batch_01,2023-12-20 02:00:00
ORD-002000,CUST-0085,PRD-020,2024-01-08 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2024-01-08 02:00:00
ORD-002001,CUST-0085,PRD-020,2024-02-05 00:00:00,2858.48,1886.6,0.0,0.0,Batch_01,2024-02-05 02:00:00
ORD-002002,CUST-0085,PRD-011,2024-03-16 00:00:00,1844.81,1402.06,0.0,1844.81,Batch_01,2024-03-16 02:00:00
ORD-002003,CUST-0085,PRD-011,2024-04-03 00:00:00,1844.81,1402.06,0.0,0.0,Batch_01,2024-04-03 02:00:00
