ticket_id,customer_id,order_id,ticket_date,resolution_cost
TKT-01844,CUST-0777,ORD-017087,2023-06-26 00:00:00,150.0
TKT-01845,CUST-0777,ORD-017088,2023-07-04 00:00:00,150.0
TKT-01846,CUST-0777,ORD-017104,2023-10-12 00:00:00,150.0
TKT-01847,CUST-0777,ORD-017105,2023-10-19 00:00:00,150.0
TKT-01848,CUST-0777,ORD-017141,2024-06-09 00:00:00,150.0
TKT-01849,CUST-0779,ORD-017149,2023-10-30 00:00:00,150.0
TKT-01850,CUST-0780,ORD-017154,2022-08-28 00:00:00,150.0
TKT-01851,CUST-0781,ORD-017229,2023-12-21 00:00:00,400.0
TKT-01852,CUST-0781,ORD-017243,2024-03-16 00:00:00,400.0
TKT-01853,CUST-0781,ORD-017245,2024-03-29 00:00:00,150.0
TKT-01854,CUST-0783,ORD-017269,2023-05-06 00:00:00,150.0
TKT-01855,CUST-0783,ORD-017273,2023-12-17 00:00:00,150.0
TKT-01856,CUST-0785,ORD-017284,2022-04-08 00:00:00,150.0
TKT-01857,CUST-0785,ORD-017306,2022-08-27 00:00:00,150.0
TKT-01858,CUST-0785,ORD-017312,2022-10-10 00:00:00,150.0
TKT-01859,CUST-0785,ORD-017323,2022-12-17 00:00:00,150.0
TKT-01860,CUST-0785,ORD-017331,2023-02-02 00:00:00,150.0
TKT-01861,CUST-0785,ORD-017360,2023-08-12 00:00:00,150.0
TKT-01862,CUST-0785,ORD-017387,2024-01-22 00:00:00,150.0
TKT-01863,CUST-0787,ORD-017441,2023-10-29 00:00:00,150.0
TKT-01864,CUST-0788,ORD-017451,2023-02-23 00:00:00,150.0
TKT-01865,CUST-0790,ORD-017548,2022-12-25 00:00:00,150.0
TKT-01866,CUST-0790,ORD-017549,2023-01-26 00:00:00,150.0
TKT-01867,CUST-0790,ORD-017551,2023-05-08 00:00:00,400.0
TKT-01868,CUST-0791,ORD-017563,2022-02-24 00:00:00,150.0
TKT-01869,CUST-0791,ORD-017593,2022-09-10 00:00:00,150.0
TKT-01870,CUST-0791,ORD-017614,2023-01-12 00:00:00,150.0
TKT-01871,CUST-0791,ORD-017620,2023-02-21 00:00:00,150.0
TKT-01872,CUST-0791,ORD-017655,2023-10-13 00:00:00,150.0
TKT-01873,CUST-0791,ORD-017673,2024-02-17 00:00:00,150.0
TKT-01874,CUST-0791,ORD-017694,2024-06-18 00:00:00,400.0
TKT-01875,CUST-0792,ORD-017701,2023-10-25 00:00:00,400.0
TKT-01876,CUST-0792,ORD-017704,2024-02-05 00:00:00,150.0
TKT-01877,CUST-0792,ORD-017706,2024-04-10 00:00:00,150.0
TKT-01878,CUST-0794,ORD-017724,2023-02-25 00:00:00,400.0
TKT-01879,CUST-0794,ORD-017735,2024-04-12 00:00:00,
TKT-01880,CUST-0795,ORD-017741,2023-04-14 00:00:00,400.0
TKT-01881,CUST-0797,ORD-017770,2022-12-17 00:00:00,150.0
TKT-01882,CUST-0797,ORD-017777,2023-08-31 00:00:00,400.0
TKT-01883,CUST-0799,ORD-017813,2023-12-31 00:00:00,400.0
TKT-01884,CUST-0799,ORD-017816,2024-02-25 00:00:00,150.0
TKT-01885,CUST-0799,ORD-017818,2024-04-03 00:00:00,400.0
TKT-01886,CUST-0799,ORD-017821,2024-05-31 00:00:00,150.0
TKT-01887,CUST-0799,ORD-017822,2024-06-23 00:00:00,150.0
TKT-01888,CUST-0801,ORD-017834,2022-09-30 00:00:00,150.0
TKT-01889,CUST-0803,ORD-017854,2024-01-17 00:00:00,150.0
TKT-01890,CUST-0804,ORD-017860,2023-04-07 00:00:00,400.0
TKT-01891,CUST-0804,ORD-017861,2023-05-22 00:00:00,150.0
TKT-01892,CUST-0804,ORD-017862,2023-07-28 00:00:00,150.0
TKT-01893,CUST-0804,ORD-017863,2023-08-28 00:00:00,150.0
TKT-01894,CUST-0804,ORD-017868,2024-05-29 00:00:00,150.0
TKT-01895,CUST-0806,ORD-017887,2022-07-02 00:00:00,150.0
TKT-01896,CUST-0808,ORD-017936,2023-06-07 00:00:00,150.0
TKT-01897,CUST-0808,ORD-017943,2024-06-13 00:00:00,
TKT-01898,CUST-0809,ORD-017951,2023-06-15 00:00:00,150.0
TKT-01899,CUST-0810,ORD-017954,2023-05-18 00:00:00,150.0
TKT-01900,CUST-0810,ORD-017956,2023-08-01 00:00:00,400.0
TKT-01901,CUST-0810,ORD-017959,2023-12-07 00:00:00,150.0
TKT-01902,CUST-0812,ORD-017980,2023-07-03 00:00:00,400.0
TKT-01903,CUST-0814,ORD-018018,2023-04-16 00:00:00,400.0
TKT-01904,CUST-0814,ORD-018022,2023-11-17 00:00:00,150.0
TKT-01905,CUST-0815,ORD-018026,2022-07-14 00:00:00,150.0
TKT-01906,CUST-0815,ORD-018033,2023-01-20 00:00:00,150.0
TKT-01907,CUST-0815,ORD-018038,2023-05-28 00:00:00,150.0
TKT-01908,CUST-0817,ORD-018065,2023-08-05 00:00:00,150.0
TKT-01909,CUST-0817,ORD-018075,2024-03-15 00:00:00,150.0
TKT-01910,CUST-0817,ORD-018079,2024-06-20 00:00:00,
TKT-01911,CUST-0821,ORD-018105,2024-03-06 00:00:00,150.0
TKT-01912,CUST-0821,ORD-018108,2024-06-15 00:00:00,150.0
TKT-01913,CUST-0822,ORD-018114,2023-04-08 00:00:00,400.0
TKT-01914,CUST-0822,ORD-018115,2023-04-27 00:00:00,150.0
TKT-01915,CUST-0822,ORD-018116,2023-05-22 00:00:00,400.0
TKT-01916,CUST-0822,ORD-018123,2024-02-04 00:00:00,400.0
TKT-01917,CUST-0823,ORD-018127,2023-04-16 00:00:00,150.0
TKT-01918,CUST-0823,ORD-018134,2023-09-03 00:00:00,400.0
TKT-01919,CUST-0824,ORD-018159,2022-12-02 00:00:00,400.0
TKT-01920,CUST-0824,ORD-018163,2023-02-05 00:00:00,400.0
TKT-01921,CUST-0824,ORD-018164,2023-02-23 00:00:00,150.0
TKT-01922,CUST-0824,ORD-018166,2023-03-23 00:00:00,150.0
TKT-01923,CUST-0824,ORD-018184,2023-12-17 00:00:00,400.0
TKT-01924,CUST-0824,ORD-018185,2024-01-05 00:00:00,150.0
TKT-01925,CUST-0824,ORD-018187,2024-02-12 00:00:00,150.0
TKT-01926,CUST-0824,ORD-018188,2024-02-29 00:00:00,400.0
TKT-01927,CUST-0824,ORD-018194,2024-06-08 00:00:00,
TKT-01928,CUST-0825,ORD-018221,2023-06-03 00:00:00,150.0
TKT-01929,CUST-0825,ORD-018225,2023-06-30 00:00:00,150.0
TKT-01930,CUST-0825,ORD-018257,2024-01-31 00:00:00,400.0
TKT-01931,CUST-0825,ORD-018280,2024-06-28 00:00:00,400.0
TKT-01932,CUST-0826,ORD-018282,2022-01-15 00:00:00,150.0
TKT-01933,CUST-0826,ORD-018283,2022-01-23 00:00:00,150.0
TKT-01934,CUST-0826,ORD-018293,2022-09-13 00:00:00,150.0
TKT-01935,CUST-0826,ORD-018294,2022-11-01 00:00:00,400.0
TKT-01936,CUST-0826,ORD-018300,2024-01-12 00:00:00,150.0
TKT-01937,CUST-0827,ORD-018302,2023-06-02 00:00:00,150.0
TKT-01938,CUST-0827,ORD-018323,2024-07-04 00:00:00,150.0
TKT-01939,CUST-0828,ORD-018326,2023-01-22 00:00:00,150.0
TKT-01940,CUST-0828,ORD-018329,2023-03-26 00:00:00,400.0
TKT-01941,CUST-0828,ORD-018335,2023-07-18 00:00:00,150.0
TKT-01942,CUST-0828,ORD-018337,2023-08-24 00:00:00,150.0
TKT-01943,CUST-0828,ORD-018339,2023-10-10 00:00:00,150.0
TKT-01944,CUST-0828,ORD-018341,2023-11-27 00:00:00,400.0
TKT-01945,CUST-0828,ORD-018346,2024-02-28 00:00:00,150.0
TKT-01946,CUST-0829,ORD-018361,2023-03-12 00:00:00,150.0
TKT-01947,CUST-0831,ORD-018375,2022-05-30 00:00:00,150.0
TKT-01948,CUST-0832,ORD-018388,2023-02-03 00:00:00,400.0
TKT-01949,CUST-0832,ORD-018392,2023-07-27 00:00:00,150.0
TKT-01950,CUST-0833,ORD-018400,2023-06-19 00:00:00,150.0
TKT-01951,CUST-0835,ORD-018413,2023-04-23 00:00:00,150.0
TKT-01952,CUST-0835,ORD-018416,2023-09-21 00:00:00,150.0
TKT-01953,CUST-0835,ORD-018418,2023-12-18 00:00:00,150.0
TKT-01954,CUST-0835,ORD-018419,2024-01-19 00:00:00,150.0
TKT-01955,CUST-0835,ORD-018421,2024-04-24 00:00:00,150.0
TKT-01956,CUST-0838,ORD-018445,2024-01-12 00:00:00,150.0
TKT-01957,CUST-0839,ORD-018457,2023-01-11 00:00:00,400.0
TKT-01958,CUST-0839,ORD-018463,2024-03-09 00:00:00,400.0
TKT-01959,CUST-0841,ORD-018471,2022-05-01 00:00:00,400.0
TKT-01960,CUST-0841,ORD-018473,2022-08-19 00:00:00,150.0
TKT-01961,CUST-0841,ORD-018474,2022-09-20 00:00:00,150.0
TKT-01962,CUST-0841,ORD-018477,2023-04-09 00:00:00,150.0
TKT-01963,CUST-0841,ORD-018479,2023-07-17 00:00:00,400.0
TKT-01964,CUST-0841,ORD-018483,2024-02-08 00:00:00,150.0
TKT-01965,CUST-0841,ORD-018484,2024-04-04 00:00:00,
TKT-01966,CUST-0842,ORD-018493,2023-08-11 00:00:00,150.0
TKT-01967,CUST-0843,ORD-018499,2023-04-12 00:00:00,150.0
TKT-01968,CUST-0843,ORD-018510,2023-08-30 00:00:00,150.0
TKT-01969,CUST-0843,ORD-018511,2023-09-11 00:00:00,150.0
TKT-01970,CUST-0843,ORD-018513,2023-10-08 00:00:00,150.0
TKT-01971,CUST-0843,ORD-018516,2023-11-20 00:00:00,150.0
TKT-01972,CUST-0843,ORD-018529,2024-05-13 00:00:00,150.0
TKT-01973,CUST-0844,ORD-018534,2023-02-25 00:00:00,150.0
TKT-01974,CUST-0844,ORD-018538,2023-08-10 00:00:00,150.0
TKT-01975,CUST-0844,ORD-018539,2023-09-19 00:00:00,150.0
TKT-01976,CUST-0845,ORD-018551,2023-03-12 00:00:00,150.0
TKT-01977,CUST-0845,ORD-018560,2023-08-01 00:00:00,150.0
TKT-01978,CUST-0845,ORD-018577,2024-04-16 00:00:00,400.0
TKT-01979,CUST-0846,ORD-018586,2023-04-02 00:00:00,400.0
TKT-01980,CUST-0847,ORD-018611,2022-06-03 00:00:00,150.0
TKT-01981,CUST-0847,ORD-018612,2022-06-16 00:00:00,150.0
TKT-01982,CUST-0847,ORD-018618,2022-08-23 00:00:00,150.0
TKT-01983,CUST-0847,ORD-018624,2022-11-05 00:00:00,
TKT-01984,CUST-0847,ORD-018627,2022-12-19 00:00:00,150.0
TKT-01985,CUST-0847,ORD-018628,2022-12-27 00:00:00,150.0
TKT-01986,CUST-0847,ORD-018635,2023-03-28 00:00:00,150.0
TKT-01987,CUST-0847,ORD-018651,2023-10-17 00:00:00,150.0
TKT-01988,CUST-0847,ORD-018662,2024-03-06 00:00:00,150.0
TKT-01989,CUST-0848,ORD-018680,2024-03-09 00:00:00,150.0
TKT-01990,CUST-0849,ORD-018693,2023-12-25 00:00:00,150.0
TKT-01991,CUST-0850,ORD-018705,2023-08-26 00:00:00,150.0
TKT-01992,CUST-0851,ORD-018715,2022-08-28 00:00:00,150.0
TKT-01993,CUST-0851,ORD-018716,2022-09-22 00:00:00,150.0
TKT-01994,CUST-0851,ORD-018720,2023-01-29 00:00:00,150.0
TKT-01995,CUST-0851,ORD-018727,2023-07-19 00:00:00,150.0
TKT-01996,CUST-0853,ORD-018748,2023-06-16 00:00:00,150.0
TKT-01997,CUST-0853,ORD-018751,2023-10-09 00:00:00,150.0
TKT-01998,CUST-0853,ORD-018752,2023-11-14 00:00:00,400.0
TKT-01999,CUST-0853,ORD-018756,2024-04-09 00:00:00,150.0
TKT-02000,CUST-0854,ORD-018764,2023-10-21 00:00:00,150.0
TKT-02001,CUST-0855,ORD-018771,2023-08-21 00:00:00,150.0
TKT-02002,CUST-0855,ORD-018772,2023-10-18 00:00:00,
TKT-02003,CUST-0857,ORD-018790,2023-01-02 00:00:00,150.0
TKT-02004,CUST-0857,ORD-018792,2023-05-26 00:00:00,150.0
TKT-02005,CUST-0858,ORD-018810,2023-02-06 00:00:00,150.0
TKT-02006,CUST-0858,ORD-018816,2023-05-01 00:00:00,150.0
TKT-02007,CUST-0858,ORD-018820,2023-06-22 00:00:00,400.0
TKT-02008,CUST-0858,ORD-018838,2024-03-25 00:00:00,150.0
TKT-02009,CUST-0858,ORD-018842,2024-05-24 00:00:00,400.0
TKT-02010,CUST-0859,ORD-018846,2022-04-13 00:00:00,150.0
TKT-02011,CUST-0860,ORD-018862,2024-02-27 00:00:00,150.0
TKT-02012,CUST-0861,ORD-018872,2022-12-26 00:00:00,150.0
TKT-02013,CUST-0861,ORD-018878,2023-02-02 00:00:00,150.0
TKT-02014,CUST-0861,ORD-018887,2023-03-31 00:00:00,400.0
TKT-02015,CUST-0861,ORD-018895,2023-05-24 00:00:00,150.0
TKT-02016,CUST-0861,ORD-018904,2023-07-14 00:00:00,150.0
TKT-02017,CUST-0861,ORD-018915,2023-09-19 00:00:00,150.0
TKT-02018,CUST-0861,ORD-018924,2023-11-19 00:00:00,400.0
TKT-02019,CUST-0861,ORD-018944,2024-04-04 00:00:00,150.0
TKT-02020,CUST-0861,ORD-018953,2024-06-07 00:00:00,150.0
TKT-02021,CUST-0861,ORD-018955,2024-06-18 00:00:00,
TKT-02022,CUST-0862,ORD-018958,2022-10-26 00:00:00,150.0
TKT-02023,CUST-0864,ORD-018981,2023-01-18 00:00:00,150.0
TKT-02024,CUST-0865,ORD-018996,2023-01-10 00:00:00,150.0
TKT-02025,CUST-0865,ORD-018997,2023-01-18 00:00:00,400.0
TKT-02026,CUST-0865,ORD-018999,2023-02-14 00:00:00,400.0
TKT-02027,CUST-0865,ORD-019000,2023-02-27 00:00:00,150.0
TKT-02028,CUST-0865,ORD-019001,2023-03-15 00:00:00,150.0
TKT-02029,CUST-0865,ORD-019004,2023-04-26 00:00:00,150.0
TKT-02030,CUST-0865,ORD-019013,2023-08-11 00:00:00,150.0
TKT-02031,CUST-0865,ORD-019018,2023-09-28 00:00:00,150.0
TKT-02032,CUST-0865,ORD-019025,2023-12-21 00:00:00,150.0
TKT-02033,CUST-0865,ORD-019038,2024-06-01 00:00:00,150.0
TKT-02034,CUST-0865,ORD-019040,2024-06-28 00:00:00,150.0
TKT-02035,CUST-0866,ORD-019041,2023-02-25 00:00:00,150.0
TKT-02036,CUST-0866,ORD-019042,2023-03-16 00:00:00,150.0
TKT-02037,CUST-0866,ORD-019043,2023-04-07 00:00:00,150.0
TKT-02038,CUST-0866,ORD-019052,2024-05-22 00:00:00,400.0
TKT-02039,CUST-0867,ORD-019053,2023-04-11 00:00:00,150.0
TKT-02040,CUST-0868,ORD-019062,2023-07-15 00:00:00,400.0
TKT-02041,CUST-0869,ORD-019073,2022-12-07 00:00:00,150.0
TKT-02042,CUST-0869,ORD-019075,2023-01-22 00:00:00,150.0
TKT-02043,CUST-0869,ORD-019080,2023-05-23 00:00:00,
TKT-02044,CUST-0869,ORD-019082,2023-07-13 00:00:00,
TKT-02045,CUST-0870,ORD-019138,2023-11-07 00:00:00,400.0
TKT-02046,CUST-0872,ORD-019168,2022-11-28 00:00:00,150.0
TKT-02047,CUST-0872,ORD-019181,2024-02-18 00:00:00,150.0
TKT-02048,CUST-0872,ORD-019182,2024-03-14 00:00:00,400.0
TKT-02049,CUST-0874,ORD-019208,2023-03-17 00:00:00,150.0
TKT-02050,CUST-0875,ORD-019221,2022-11-20 00:00:00,400.0
TKT-02051,CUST-0875,ORD-019222,2022-12-27 00:00:00,150.0
TKT-02052,CUST-0875,ORD-019225,2023-04-09 00:00:00,150.0
TKT-02053,CUST-0875,ORD-019228,2023-07-20 00:00:00,150.0
TKT-02054,CUST-0875,ORD-019229,2023-09-03 00:00:00,400.0
TKT-02055,CUST-0875,ORD-019235,2024-05-05 00:00:00,150.0
TKT-02056,CUST-0877,ORD-019247,2022-04-17 00:00:00,150.0
TKT-02057,CUST-0877,ORD-019256,2023-03-31 00:00:00,150.0
TKT-02058,CUST-0877,ORD-019257,2023-06-24 00:00:00,400.0
TKT-02059,CUST-0877,ORD-019260,2024-03-11 00:00:00,150.0
TKT-02060,CUST-0879,ORD-019264,2023-03-30 00:00:00,150.0
TKT-02061,CUST-0879,ORD-019270,2023-08-17 00:00:00,400.0
TKT-02062,CUST-0879,ORD-019279,2024-04-07 00:00:00,150.0
TKT-02063,CUST-0879,ORD-019281,2024-05-23 00:00:00,150.0
TKT-02064,CUST-0880,ORD-019284,2022-04-05 00:00:00,400.0
TKT-02065,CUST-0880,ORD-019286,2022-06-01 00:00:00,150.0
TKT-02066,CUST-0882,ORD-019335,2023-02-18 00:00:00,150.0
TKT-02067,CUST-0882,ORD-019347,2023-05-10 00:00:00,150.0
TKT-02068,CUST-0882,ORD-019354,2023-06-19 00:00:00,150.0
TKT-02069,CUST-0882,ORD-019369,2023-09-28 00:00:00,150.0
TKT-02070,CUST-0882,ORD-019372,2023-10-18 00:00:00,
TKT-02071,CUST-0882,ORD-019373,2023-10-26 00:00:00,150.0
TKT-02072,CUST-0882,ORD-019382,2024-01-02 00:00:00,
TKT-02073,CUST-0882,ORD-019388,2024-02-09 00:00:00,150.0
TKT-02074,CUST-0882,ORD-019393,2024-03-12 00:00:00,150.0
TKT-02075,CUST-0882,ORD-019397,2024-04-08 00:00:00,150.0
TKT-02076,CUST-0883,ORD-019413,2023-01-23 00:00:00,150.0
TKT-02077,CUST-0883,ORD-019416,2023-04-19 00:00:00,150.0
TKT-02078,CUST-0883,ORD-019420,2023-11-12 00:00:00,150.0
TKT-02079,CUST-0883,ORD-019422,2024-03-24 00:00:00,150.0
TKT-02080,CUST-0884,ORD-019426,2023-11-01 00:00:00,150.0
TKT-02081,CUST-0884,ORD-019428,2024-05-18 00:00:00,150.0
TKT-02082,CUST-0887,ORD-019463,2024-06-06 00:00:00,150.0
TKT-02083,CUST-0889,ORD-019471,2022-03-03 00:00:00,400.0
TKT-02084,CUST-0889,ORD-019511,2023-11-15 00:00:00,150.0
TKT-02085,CUST-0889,ORD-019515,2024-01-30 00:00:00,150.0
TKT-02086,CUST-0890,ORD-019535,2023-11-15 00:00:00,150.0
TKT-02087,CUST-0893,ORD-019559,2023-05-11 00:00:00,400.0
TKT-02088,CUST-0893,ORD-019567,2024-03-09 00:00:00,150.0
TKT-02089,CUST-0894,ORD-019571,2022-05-23 00:00:00,400.0
TKT-02090,CUST-0894,ORD-019572,2022-06-24 00:00:00,150.0
TKT-02091,CUST-0894,ORD-019579,2023-01-10 00:00:00,150.0
TKT-02092,CUST-0894,ORD-019595,2024-04-03 00:00:00,150.0
TKT-02093,CUST-0896,ORD-019610,2023-02-08 00:00:00,150.0
TKT-02094,CUST-0896,ORD-019611,2023-06-16 00:00:00,150.0
TKT-02095,CUST-0897,ORD-019615,2022-09-23 00:00:00,150.0
TKT-02096,CUST-0897,ORD-019631,2023-07-12 00:00:00,150.0
TKT-02097,CUST-0897,ORD-019633,2023-08-13 00:00:00,150.0
TKT-02098,CUST-0900,ORD-019678,2022-10-07 00:00:00,150.0
TKT-02099,CUST-0900,ORD-019679,2022-10-28 00:00:00,150.0
TKT-02100,CUST-0900,ORD-019688,2023-06-23 00:00:00,150.0
TKT-02101,CUST-0900,ORD-019693,2023-11-07 00:00:00,150.0
TKT-02102,CUST-0901,ORD-019702,2023-04-02 00:00:00,150.0
TKT-02103,CUST-0901,ORD-019703,2023-05-23 00:00:00,150.0
TKT-02104,CUST-0901,ORD-019704,2023-07-08 00:00:00,150.0
TKT-02105,CUST-0901,ORD-019707,2023-12-14 00:00:00,150.0
TKT-02106,CUST-0903,ORD-019713,2022-06-03 00:00:00,150.0
TKT-02107,CUST-0903,ORD-019719,2023-07-01 00:00:00,400.0
TKT-02108,CUST-0903,ORD-019721,2023-11-24 00:00:00,150.0
TKT-02109,CUST-0903,ORD-019722,2024-01-18 00:00:00,150.0
TKT-02110,CUST-0904,ORD-019728,2022-03-17 00:00:00,
TKT-02111,CUST-0904,ORD-019730,2022-04-04 00:00:00,150.0
TKT-02112,CUST-0904,ORD-019732,2022-04-22 00:00:00,150.0
TKT-02113,CUST-0904,ORD-019737,2022-06-09 00:00:00,400.0
TKT-02114,CUST-0904,ORD-019738,2022-06-16 00:00:00,400.0
TKT-02115,CUST-0904,ORD-019749,2022-10-12 00:00:00,150.0
TKT-02116,CUST-0904,ORD-019751,2022-11-02 00:00:00,150.0
TKT-02117,CUST-0904,ORD-019759,2023-01-16 00:00:00,150.0
TKT-02118,CUST-0904,ORD-019770,2023-05-05 00:00:00,150.0
TKT-02119,CUST-0904,ORD-019771,2023-05-14 00:00:00,400.0
TKT-02120,CUST-0904,ORD-019780,2023-08-12 00:00:00,150.0
TKT-02121,CUST-0904,ORD-019787,2023-10-17 00:00:00,150.0
TKT-02122,CUST-0904,ORD-019788,2023-10-25 00:00:00,150.0
TKT-02123,CUST-0904,ORD-019791,2023-11-20 00:00:00,150.0
TKT-02124,CUST-0904,ORD-019795,2023-12-26 00:00:00,150.0
TKT-02125,CUST-0904,ORD-019797,2024-01-14 00:00:00,150.0
TKT-02126,CUST-0904,ORD-019798,2024-01-26 00:00:00,150.0
TKT-02127,CUST-0904,ORD-019799,2024-02-05 00:00:00,150.0
TKT-02128,CUST-0904,ORD-019803,2024-03-15 00:00:00,150.0
TKT-02129,CUST-0904,ORD-019805,2024-04-05 00:00:00,400.0
TKT-02130,CUST-0904,ORD-019807,2024-04-26 00:00:00,150.0
TKT-02131,CUST-0904,ORD-019810,2024-05-26 00:00:00,150.0
TKT-02132,CUST-0905,ORD-019819,2023-03-31 00:00:00,150.0
TKT-02133,CUST-0906,ORD-019836,2023-06-20 00:00:00,150.0
TKT-02134,CUST-0906,ORD-019845,2023-11-15 00:00:00,150.0
TKT-02135,CUST-0906,ORD-019855,2024-05-09 00:00:00,400.0
TKT-02136,CUST-0907,ORD-019877,2024-02-19 00:00:00,150.0
TKT-02137,CUST-0908,ORD-019893,2023-11-17 00:00:00,150.0
TKT-02138,CUST-0908,ORD-019894,2024-01-28 00:00:00,400.0
TKT-02139,CUST-0909,ORD-019897,2023-05-27 00:00:00,150.0
TKT-02140,CUST-0910,ORD-019901,2022-12-30 00:00:00,150.0
TKT-02141,CUST-0910,ORD-019902,2023-02-15 00:00:00,150.0
TKT-02142,CUST-0910,ORD-019906,2023-08-16 00:00:00,400.0
TKT-02143,CUST-0910,ORD-019909,2023-12-04 00:00:00,150.0
TKT-02144,CUST-0910,ORD-019912,2024-04-05 00:00:00,
TKT-02145,CUST-0910,ORD-019913,2024-05-17 00:00:00,150.0
TKT-02146,CUST-0911,ORD-019939,2024-03-22 00:00:00,150.0
TKT-02147,CUST-0911,ORD-019941,2024-04-28 00:00:00,400.0
TKT-02148,CUST-0915,ORD-020014,2023-07-21 00:00:00,400.0
TKT-02149,CUST-0915,ORD-020037,2024-05-26 00:00:00,150.0
TKT-02150,CUST-0915,ORD-020038,2024-06-08 00:00:00,150.0
TKT-02151,CUST-0917,ORD-020065,2022-08-11 00:00:00,400.0
TKT-02152,CUST-0917,ORD-020071,2023-03-16 00:00:00,150.0
TKT-02153,CUST-0917,ORD-020076,2023-09-17 00:00:00,150.0
TKT-02154,CUST-0917,ORD-020077,2023-10-28 00:00:00,150.0
TKT-02155,CUST-0919,ORD-020093,2022-04-23 00:00:00,400.0
TKT-02156,CUST-0919,ORD-020100,2022-12-07 00:00:00,400.0
TKT-02157,CUST-0919,ORD-020105,2023-05-01 00:00:00,400.0
TKT-02158,CUST-0919,ORD-020109,2023-09-27 00:00:00,150.0
TKT-02159,CUST-0919,ORD-020119,2024-07-03 00:00:00,150.0
TKT-02160,CUST-0920,ORD-020121,2022-05-15 00:00:00,150.0
TKT-02161,CUST-0922,ORD-020156,2023-10-11 00:00:00,150.0
TKT-02162,CUST-0924,ORD-020166,2022-10-19 00:00:00,
TKT-02163,CUST-0924,ORD-020169,2022-11-11 00:00:00,150.0
TKT-02164,CUST-0924,ORD-020175,2022-12-17 00:00:00,150.0
TKT-02165,CUST-0924,ORD-020181,2023-01-24 00:00:00,400.0
TKT-02166,CUST-0924,ORD-020182,2023-01-28 00:00:00,150.0
TKT-02167,CUST-0924,ORD-020190,2023-03-21 00:00:00,150.0
TKT-02168,CUST-0924,ORD-020218,2023-09-23 00:00:00,150.0
TKT-02169,CUST-0924,ORD-020232,2023-12-31 00:00:00,400.0
TKT-02170,CUST-0924,ORD-020236,2024-01-31 00:00:00,400.0
TKT-02171,CUST-0924,ORD-020254,2024-05-25 00:00:00,400.0
TKT-02172,CUST-0924,ORD-020258,2024-06-17 00:00:00,
TKT-02173,CUST-0925,ORD-020294,2024-02-23 00:00:00,150.0
TKT-02174,CUST-0926,ORD-020303,2022-07-21 00:00:00,150.0
TKT-02175,CUST-0926,ORD-020308,2023-06-08 00:00:00,400.0
TKT-02176,CUST-0928,ORD-020338,2023-03-06 00:00:00,150.0
TKT-02177,CUST-0928,ORD-020346,2024-05-21 00:00:00,150.0
TKT-02178,CUST-0930,ORD-020374,2024-02-11 00:00:00,150.0
TKT-02179,CUST-0933,ORD-020410,2022-04-08 00:00:00,150.0
TKT-02180,CUST-0933,ORD-020412,2022-06-22 00:00:00,150.0
TKT-02181,CUST-0934,ORD-020432,2023-03-29 00:00:00,400.0
TKT-02182,CUST-0934,ORD-020433,2023-04-05 00:00:00,150.0
TKT-02183,CUST-0934,ORD-020445,2023-08-03 00:00:00,400.0
TKT-02184,CUST-0934,ORD-020446,2023-08-13 00:00:00,150.0
TKT-02185,CUST-0934,ORD-020447,2023-08-26 00:00:00,150.0
TKT-02186,CUST-0934,ORD-020457,2023-12-05 00:00:00,150.0
TKT-02187,CUST-0934,ORD-020463,2024-02-01 00:00:00,400.0
TKT-02188,CUST-0934,ORD-020472,2024-05-06 00:00:00,
TKT-02189,CUST-0936,ORD-020490,2024-01-24 00:00:00,150.0
TKT-02190,CUST-0937,ORD-020494,2022-05-20 00:00:00,150.0
TKT-02191,CUST-0937,ORD-020498,2022-09-29 00:00:00,150.0
TKT-02192,CUST-0937,ORD-020502,2023-01-31 00:00:00,150.0
TKT-02193,CUST-0937,ORD-020507,2023-08-30 00:00:00,150.0
TKT-02194,CUST-0937,ORD-020509,2023-10-28 00:00:00,400.0
TKT-02195,CUST-0937,ORD-020514,2024-04-13 00:00:00,
TKT-02196,CUST-0938,ORD-020517,2023-05-10 00:00:00,150.0
TKT-02197,CUST-0938,ORD-020528,2024-05-22 00:00:00,400.0
TKT-02198,CUST-0939,ORD-020530,2022-09-11 00:00:00,150.0
TKT-02199,CUST-0939,ORD-020534,2023-07-13 00:00:00,400.0
TKT-02200,CUST-0942,ORD-020616,2023-08-25 00:00:00,150.0
TKT-02201,CUST-0942,ORD-020624,2024-06-12 00:00:00,150.0
TKT-02202,CUST-0943,ORD-020627,2023-06-16 00:00:00,
TKT-02203,CUST-0947,ORD-020687,2022-09-21 00:00:00,400.0
TKT-02204,CUST-0947,ORD-020688,2022-11-20 00:00:00,150.0
TKT-02205,CUST-0949,ORD-020707,2023-04-22 00:00:00,150.0
TKT-02206,CUST-0949,ORD-020711,2023-06-21 00:00:00,150.0
TKT-02207,CUST-0949,ORD-020714,2023-08-09 00:00:00,150.0
TKT-02208,CUST-0949,ORD-020720,2023-11-03 00:00:00,150.0
TKT-02209,CUST-0949,ORD-020723,2023-12-28 00:00:00,150.0
TKT-02210,CUST-0949,ORD-020734,2024-06-05 00:00:00,150.0
TKT-02211,CUST-0950,ORD-020737,2023-07-08 00:00:00,150.0
TKT-02212,CUST-0950,ORD-020741,2024-01-21 00:00:00,150.0
